Date,News Title
1/14/2020,Cramer on BlackRock’s climate change investing shift: ‘Tesla is the ultimate Larry Fink stock’
1/15/2020,Tesla stock surge positions Elon Musk for $346 million payout
1/16/2020,Tesla sales employees petition for higher base pay after commission cuts in 2019
1/17/2020,"Apple and Tesla may be market darlings, but hedge funds are betting big they’ll collapse"
1/18/2020,Federal agency looking into Tesla driver complaints of sudden unintended acceleration
1/23/2020,Tesla short sellers could help Elon Musk score a payday worth hundreds of millions
1/23/2020,"UBS recommends selling Tesla, says stock is ‘over-shooting right now’"
1/24/2020,"Tesla could eventually reach a trillion-dollar valuation, think tank says"
1/29/2020,Jim Cramer: Expect Tesla’s stock to fall hard on an earnings miss
1/30/2020,"Tesla spikes on earnings beat, says Model Y production underway"
2/4/2020,Tesla shares end Tuesday 13% higher after surging as much as 23% earlier in the ...
2/5/2020,Tesla draws comparisons to past speculative bubbles: ‘Stock is going to get absolutely clobbered’
2/5/2020,Tesla shorts lost more than $5 billion in two days while Elon Musk’s net worth ...
2/5/2020,Analyst who downgraded red-hot Tesla: ‘We’re certainly not saying short this stock’
2/5/2020,Tesla is up 76% this year. Here’s how the other electric carmakers makers are doing
2/6/2020,Even ‘Big Short’ Steve Eisman is giving up on betting against Tesla
2/6/2020,"Jim Cramer: Tesla’s pullback was inevitable, but the stock remains ‘too legit to quit’"
2/7/2020,"Tesla looks like bitcoin and there’s one way to benefit, trader says"
2/8/2020,Wall Street analysts have never been this bearish on Tesla
2/12/2020,Apple engineer killed in 2018 Tesla crash had complained about Autopilot
2/13/2020,"Tesla shares rise, reversing early losses following $2 billion stock offering"
2/13/2020,"Analyst with $1,000 bull case on Tesla: New $2 billion offering eliminates ‘doomsday’ cash worries"
2/14/2020,Why Elon Musk’s controversial $2 billion Tesla stock offering makes sense
2/14/2020,‘Dean of valuation’ says Tesla would need VW-like sales and Apple-like margins to justify stock
2/15/2020,Tesla aims to revitalize its solar energy and storage business this year after 2019 slump
2/19/2020,"Leon Cooperman says the market has become too pessimistic on energy stocks, too euphoric on ..."
2/20/2020,"Investors should consider selling some Tesla shares and ‘let the rest run,’ Jim Cramer says"
2/20/2020,Investor Ron Baron is making a killing on Tesla. Here’s what else his fund is ...
2/25/2020,Jefferies downgrades Tesla as analyst says valuation at unsustainable levels
2/26/2020,"NTSB calls out Tesla and Apple for neglecting driver safety, calls Tesla Autosteer ‘completely inadequate’"
2/26/2020,Tesla share price has dropped by more than $100 in two days
2/28/2020,"Speculative stocks Virgin Galactic, Tesla and Plug Power are cratering"
3/14/2020,Tesla shareholder trial delayed by judge due to coronavirus concerns
3/16/2020,"Tesla is still not cheap after 40% plunge, Bernstein says"
3/18/2020,Tesla stock drops after hours as county says Fremont factory is not an ‘essential business’
4/6/2020,"Here’s how Tesla stock swings 18% higher, trader says"
4/22/2020,"Investors pick Tesla over GM, Toyota to lead emerging auto tech post-coronavirus crisis"
4/27/2020,Tesla asks employees to resume production at Fremont car plant despite coronavirus health orders
5/2/2020,"History shows when Elon Musk gets negative on Tesla’s stock, you should too"
7/9/2020,"Oppenheimer’s Colin Rusch on Tesla’s fair value, potential competition and more"
7/25/2020,Elon Musk keeps changing when Tesla Full Self-Driving will be complete — here’s why it ...
8/8/2020,NYU’s ‘dean of valuation’ says Nikola exists ‘to make Tesla look cheap’
8/12/2020,Cramer says Tesla’s stock split is good for the market because it appeals to young ...
8/13/2020,Tesla shares surge day after stock split announced
8/14/2020,"GM should spin off its electric unit to capture some of that Tesla market mojo, ..."
8/19/2020,"Three reasons why Tesla stock keeps rising, even without big headlines"
8/25/2020,Tesla’s Musk hints of battery capacity jump ahead of industry event
9/2/2020,"When it comes to Apple and Tesla stock splits, investors should tread lightly, advisors say"
9/2/2020,"Tesla shares fall as largest outside shareholder cuts holding, citing portfolio restrictions"
9/5/2020,"Tesla falls after S&P 500 adds Etsy and two others, bypassing carmaker"
9/8/2020,S&P’s Tesla snub shows the risks to this overheating Nasdaq trade
9/10/2020,"Tesla jumps nearly 11%, rebounding from worst day on record"
9/11/2020,"A Biden presidency could give a boost to Tesla, says Oppenheimer"
9/15/2020,"Tesla shares jump more than 12% amid tech rebound, Goldman comments"
9/23/2020,"‘Every auto company in the world is coming for Tesla’s neck,’ says Tesla bear"
9/24/2020,ARK Invest analyst expects Tesla to achieve its long-term goals
9/26/2020,"How Tesla, GM and others aim to fix electric vehicle range anxiety"
10/14/2020,Billionaire investor Ron Baron: Tesla will become a $2 trillion company
10/17/2020,Four years ago Elon Musk announced all Tesla cars have the hardware needed for full ...
10/20/2020,GM’s official run at Tesla starts with its electric Hummer debut Tuesday night
10/28/2020,Tesla’s Autopilot a ‘distant second’ to GM’s Super Cruise system in Consumer Reports testing
1/25/2021,Shares of Evergrande’s electric car unit pop 67% after raising billions to compete with Tesla ...
1/25/2021,"5 ways Biden can help Tesla, GM and others increase electric vehicle sales in the ..."
1/26/2021,What to watch ahead of Tesla and Apple quarterly earnings
1/28/2021,"Tesla had an ‘A+’ quarter, says Wedbush Securities’ Dan Ives"
1/28/2021,Tesla bear reacts to Q4 earnings miss
1/29/2021,"Stocks making the biggest moves midday: GameStop, AMC Entertainment, Tesla and more"
2/1/2021,Missed out on Tesla? Morgan Stanley picks 3 electric car stocks that could bring double-digit ...
2/2/2021,"Here are Tuesday’s biggest analyst calls of the day: Tesla, Dell, McAfee, Boeing & more"
2/8/2021,Tesla buys $1.5 billion in bitcoin: SEC filing
2/8/2021,"Tesla buying bitcoin will have ripple effect, says Wedbush’s Dan Ives"
2/8/2021,Muddy Waters’ Carson Block on Tesla buying $1.5 billion in bitcoin
2/8/2021,Full interview with Galaxy Digital’s Novogratz on Tesla buying $1.5 billion worth of bitcoin
2/8/2021,"Major shareholder Ron Baron says Tesla bitcoin investment ‘not surprising,’ wants to explore rationale"
2/8/2021,"Tesla plans to accept bitcoin as a form of payment, says SEC filing"
2/9/2021,"Stocks making the biggest moves midday: Tesla, Palantir, Hasbro, Target and more"
2/9/2021,How former SEC executives view Tesla buying bitcoin
2/9/2021,"PRO Microstrategy CEO on Tesla’s bitcoin bet, bitcoin going corporate and more"
2/9/2021,"Ark Invest’s Tasha Keeney on Tesla’s bitcoin bet, the future of bitcoin and more"
2/9/2021,Tesla’s China sales more than doubled in 2020
2/18/2021,"Ark’s Cathie Wood: Confidence growing in Tesla, buying more"
2/20/2021,"Tesla is a buy on recent weakness, trader says, and here’s why"
2/22/2021,Wedbush’s Dan Ives on his estimate that Tesla has made roughly $1 billion in profits ...
2/24/2021,How Tesla and bitcoin are tethered together
2/24/2021,Tesla stock falls more than 10% in two days as bitcoin also tumbles: CNBC After ...
2/24/2021,Here’s why Tesla shares are falling after a strong 2020
2/26/2021,Op-ed: Investors chasing bitcoin and Tesla should have real goals — and shouldn’t forget them
2/26/2021,Fisker CEO: Our goal is not to appeal to just Tesla drivers but all new ...
2/27/2021,Morgan Stanley’s Adam Jonas on investing in Tesla vs. General Motors
3/1/2021,Tesla bull and bear debate the stock’s major tumble
3/2/2021,Chinese Tesla rival Nio says global chip shortage will hit its electric car production
3/3/2021,Former Tesla board member on the electric vehicle race
3/3/2021,"Here are Wednesday’s biggest analyst calls of the day: Lyft, Roku, Tesla, Virgin Galactic & ..."
3/4/2021,Billionaire investor Ron Baron’s firm sold 1.8 million Tesla shares
3/6/2021,Roth Capital analyst weighs in what drives the valuation of Tesla
3/10/2021,Why this analyst increased Tesla’s price target to $900
3/10/2021,Options Action: Bet on Tesla
3/10/2021,Chinese electric carmakers add $13.65 billion in value as Tesla surges
3/11/2021,"Investors are trading momentum with Tesla, says Roth Capital’s Irwin"
3/11/2021,Roth Capital’s Craig Irwin on the trading frenzy surrounding Tesla
3/12/2021,This analyst explains his buy rating on Tesla with a $775 price target
3/12/2021,Why this analyst says Tesla is a ’100-year disruptor’
3/13/2021,Tesla CEO Elon Musk sued for tweeting in violation of SEC deal: Report
3/13/2021,"TD Ameritrade’s JJ Kinahan says people want to be involved in Tesla, Nio"
3/15/2021,Chinese Tesla rival Xpeng Motors gets $76 million investment from government
3/16/2021,"We want to overtake Tesla, Volkswagen’s CEO says"
3/16/2021,"Tesla valuation has created an ‘anti-bubble’ for these stocks, says fund manager"
3/17/2021,"‘I think Tesla is going down,’ says fund manager"
8/9/2021,"Here are Monday’s biggest analyst calls of the day: Amazon, Walmart, Tesla, Coinbase, Apple & ..."
8/9/2021,Bernstein’s Toni Sacconaghi on why Tesla’s growth in China faces challenges
8/12/2021,Chinese Tesla rival Nio narrows losses as revenue surges 127%
8/14/2021,"Beyond Meat, Tesla make list of stocks with problems to avoid or short, says Wolfe ..."
8/16/2021,U.S. launches investigation into Tesla’s autopilot
8/17/2021,"Stocks making the biggest moves midday: Walmart, Tesla, Rocket, Sonos and more"
8/18/2021,Chinese Tesla rival Xpeng expands production capacity as competition heats up
8/19/2021,What investors need to know about Tesla’s AI day
8/20/2021,Andrew Hawkins of The Verge on the highlights from Tesla’s AI Day
8/20/2021,"Here are Friday’s biggest analyst calls of the day: Microsoft, Tesla, Peloton, Netflix, Dell & ..."
8/20/2021,Loup Ventures’ Gene Munster and GLJ Research’s Gordon Johnson on Tesla’s humanoid robot reveal
8/24/2021,"Here are Tuesday’s biggest analyst calls of the day: Tesla, Apple, FedEx, Zoom, First Solar ..."
9/8/2021,"Stocks making the biggest moves premarket: Coinbase, Tesla, Citrix PayPal and more"
9/16/2021,"Here are Thursday’s biggest analyst calls of the day: Tesla, Exxon, Chipotle, DoorDash, Uber & ..."
9/16/2021,"Direct indexing is like customizing a Tesla, but with your portfolio, investor says"
9/17/2021,"Here are Friday’s biggest analyst calls of the day: Tesla, Costco, GE, Plug Power, Facebook ..."
4/12/2022,CNBC Pro Talks: Tesla vs. Nio? Amazon vs. Alibaba? Investor Sid Choraria picks his favorites ...
4/13/2022,Big call buying in Tesla
4/13/2022,Cramer’s lightning round: I like Tesla over Sunrun
4/14/2022,"Tesla shareholders should be concerned with Elon’s bid for Twitter, says The Verge’s Patel"
4/15/2022,"When Musk tried to take Tesla private, he had no plan, says The New York ..."
4/15/2022,Jim Cramer gives his take on Tesla CEO Elon Musk’s bid to buy Twitter
4/21/2022,"Best trades on CNBC Thursday: Pros look at Dow and Tesla, and why Josh Brown ..."
4/21/2022,"U.S. stocks point to positive open following Tesla, United Airlines earnings"
4/22/2022,"Dow, Tesla and Twilio are some of today’s stocks: Pro Market Movers April 21"
4/22/2022,"Here are Friday’s biggest analyst calls of the day: WeWork, Amazon, Apple, Dow, United, Tesla ..."
4/23/2022,"Single-stock ETFs are on the rise: Amplifying bets on big names like Amazon, Apple and ..."
5/3/2022,"Musk seeking Twitter financing is a positive for Tesla stock, says Dan Ives"
1/28/2021,What Gene Munster expects to hear on the Tesla earnings call
1/28/2021,Tesla misses on earnings
4/4/2024,CNBC Daily Open: Disney wins proxy fight
4/4/2024,"Thursday’s analyst calls: Upside ahead for Amazon and Meta, but a ‘rate trap’ looms for ..."
4/4/2024,Why hybrid sales are surging
4/4/2024,"Trump defends Truth Social as media company’s skeptics grow, stock price whipsaws"
7/27/2019,JB Straubel wasn’t just Tesla’s CTO — he invented the carmaker’s core technologies
8/6/2019,"Tesla has started a new anti-fraud department, according to a recent job listing"
9/5/2019,"Tesla Model S crash result of user error and Autopilot design, says NTSB"
10/7/2019,Tesla reportedly bought a company that specializes in high-speed battery manufacturing
11/11/2019,Jefferies: Tesla will climb to $400 after third quarter showed path of ‘sustained profitability’
11/21/2019,Tesla and Uber draw scrutiny at Senate hearing on self-driving cars: ‘That’s not safe!’
11/23/2019,Tesla Cybertruck: 5 important questions about the polarizing EV
11/27/2019,"Elon Musk suggests Tesla has received 250,000 pre-orders for its Cybertruck"
11/30/2019,"Tesla, GE and Uber make list of the most divisive stocks on Wall Street"
12/4/2019,"Tesla is poised to deliver Model Y crossover in first quarter of 2020, says Deutsche ..."
12/6/2019,"A top Tesla analyst raised his ‘bull case’ for the stock to $500, or 50% ..."
12/16/2019,Wall Street bear concedes Tesla is way ahead of others in one key area of ...
12/19/2019,"The last time Tesla reached these highs, it quickly got cut in half"
12/20/2019,"Mahjong, cartoons coming to Tesla car screens in China next year"
12/23/2019,"Tesla to take new $1.4 billion loan from Chinese banks for Shanghai factory, sources say"
12/23/2019,Tesla stock reaches $420 more than a year after Musk’s notorious ‘funding secured’ tweet
12/27/2019,Tesla set to begin deliveries of China-made Model 3 cars on December 30
12/30/2019,"Tesla to miss delivery forecast and stock to get cut in half, Cowen says"
1/7/2020,"Tesla bear is forced to hike price target after rally, but still expects a 25% ..."
1/7/2020,Watch Elon Musk dancing at Tesla’s Gigafactory in China
1/8/2020,Cramer: I believe in Tesla stock because of how quickly Elon Musk found success in ...
1/8/2020,"Tesla price target raised to $556 by Argus Research, highest on Wall Street"
1/8/2020,"‘Too late to buy, but too early to sell’: Traders grapple with Tesla’s roaring run"
1/10/2020,Tesla shares could dive into ‘deep pessimism’ after 100% rally in three months
1/14/2020,"Tesla rally won’t stop at $500, recent stock trading history suggests"
1/21/2020,"Tesla shares will rally 50% to $800, says Street’s biggest bull on the stock"
1/31/2020,Tesla spikes on earnings – here’s what to watch next
1/31/2020,"Tesla directors settle, isolating Musk as SolarCity trial looms"
2/4/2020,"Tesla short sellers are down $8 billion in 2020, including $2.5 billion alone from Monday’s ..."
2/6/2020,Ralph Nader says SEC should probe Tesla trading based on the stock’s recent spike higher
2/6/2020,Tesla shares slammed day after surge—what Cramer and others are watching now
2/8/2020,Tesla’s stock just had one of the wildest weeks ever — here’s what happened
2/12/2020,China and Tesla: Here’s what’s hot in the ETF space right now
2/13/2020,Cramer: Tesla’s new stock offering is smart because ‘the world’s changed’ since the coronavirus
2/14/2020,Tesla acknowledges ‘health epidemics’ as new risk in financial filing amid coronavirus outbreak
2/17/2020,Tesla ordered to halt work on German factory amid anger over chopping down trees
2/18/2020,Bill Gates bought himself a Porsche over a Tesla — and Elon Musk just called ...
2/20/2020,"Watch out for single-stock risk as Chinese equities slide, Tesla soars: ETF manager"
4/30/2020,Elon Musk says orders to stay home are ‘fascist’ in expletive-laced rant during Tesla earnings ...
5/8/2020,Tesla’s Fremont plant will resume ‘limited operations’ on Friday
5/8/2020,Tesla shares are up more than 7% since Elon Musk said the stock was ’too ...
5/9/2020,These experts think Tesla’s in a better position than other US automakers to survive the ...
5/12/2020,Elon Musk could save billions in taxes if Tesla moves its headquarters to Nevada or ...
5/12/2020,Chamath Palihapitiya defends Elon Musk’s decision to open Tesla production in defiance of local authorities
5/13/2020,Dispute over re-opening Tesla’s California factory may be over
6/12/2020,"Goldman Sachs and Morgan Stanley downgrade Tesla, saying the stock has gotten ahead of itself"
6/20/2020,"On the morning of Juneteenth, Tesla tells employees they can take the day off unpaid"
6/22/2020,Elon Musk says Tesla shareholder meeting and ‘Battery Day’ tentatively set for Sept. 15
6/24/2020,U.S. opens probe into Tesla Model S after touchscreen failure reports
6/30/2020,"Tesla and the science behind the next-generation, lower-cost, ‘million-mile’ electric-car battery"
7/1/2020,Tesla tops Toyota to become largest automaker by market value
7/2/2020,"Tesla delivers 90,650 vehicles in Q2, beating expectations"
7/9/2020,EV related stocks surge as Tesla shares continue to rise
7/10/2020,Tesla stock surges more than 200% in 2020 – three experts on what comes next
7/13/2020,Elon Musk is now worth more than Warren Buffett as Tesla stock continues to break ...
7/14/2020,"Tesla stock went into reverse and took the Nasdaq with it, possibly signaling near-term top"
7/21/2020,Cramer says moves in tech stocks are ‘truly insane’ as Amazon and Tesla climb
7/23/2020,"Tesla, Porsche and Dodge create the most joy for owners, says J.D. Power"
7/23/2020,"Stocks making the biggest moves after hours: Microsoft, Tesla, Chipotle and more"
7/24/2020,Tesla trounces earnings expectations. What’s next for the stock
7/28/2020,"Bernstein downgrades Tesla, calls valuation ‘mind-boggling’ and ‘unprecedented’ since tech bubble"
7/29/2020,Why Bernstein’s Sacconaghi cut Tesla to underperform
8/4/2020,"Shares of electric vehicle makers Nio and Nikola could be a better bet than Tesla, ..."
8/7/2020,GM’s push to compete with Tesla begins with Cadillac Lyriq crossover debut Thursday
8/12/2020,"Electric vehicle company Nio could be the ‘Tesla of China,’ Piper Sandler says"
8/14/2020,"Here are Friday’s biggest analyst calls of the day: Tesla, CrowdStrike, Walmart, Marriott & more"
8/28/2020,"Apple, Tesla stock splits may keep the tech rally going: Market strategist"
8/31/2020,"Leon Cooperman says Apple, Tesla splits don’t create value and calls Robinhood traders ‘nuts’"
9/1/2020,"Mike Santoli’s market notes: Apple & Tesla ripping, Dow loses Apple boost, volatility rising"
9/1/2020,Apple and Tesla are doing stock splits. Here’s what that actually means to investors
9/1/2020,Bespoke Investment’s Paul Hickey discusses the Apple and Tesla stock splits
9/1/2020,Tesla to raise up to $5 billion in share offering
9/3/2020,"Stocks making the biggest moves midday: Tesla, AMC, DraftKings, Peloton & more"
11/27/2020,"U.S. agency opens probe into 115,000 Tesla vehicles over suspension issue"
11/28/2020,"Tesla isn’t dominating the electric bike market, but here are the players that might"
12/1/2020,Jim Cramer on finding the next Tesla
12/1/2020,Tesla exec leaves to join U.K. start-up trying to combat the world’s plastic crisis
12/2/2020,"Stocks making the biggest moves midday: Zoom Video, Nikola, Tesla and more"
12/4/2020,Why Goldman Sachs upgraded Tesla
12/4/2020,Tesla upgraded to Buy at Goldman
12/4/2020,Traders talk key buy and sell levels for Tesla
12/4/2020,Tesla and Roku shares help power this ETF to more than double in 2020
12/7/2020,"Tesla’s story is going to evolve in the years to come, says Loup Ventures’ Munster"
12/8/2020,"Stocks making the biggest moves midday: Tesla, Kodak, Lyft, Interactive Brokers & more"
12/8/2020,Cramer on Tesla’s plans to sell $5 billion in stock ‘from time to time’
12/9/2020,Tesla CEO Elon Musk says he has moved to Texas
12/9/2020,Jim Cramer: Why young investors love buying Tesla
12/15/2020,Tesla shows the impact of disruptive companies on index funds
12/18/2020,Wedbush’s Dan Ives: Tesla is not a car company
12/19/2020,Jay Leno discusses why Tesla’s vehicles are successful
12/21/2020,"Here are Monday’s biggest analyst calls of the day: Tesla, Walmart, Microsoft, FireEye & more"
12/22/2020,"Stocks making the biggest moves midday: Nike, Tesla, JPMorgan, American Airlines & more"
12/22/2020,These EV stocks will give you ‘Tesla-like returns’: Roth Capital
12/22/2020,"Tesla stock has ‘very strong signs of being overpriced and in a bubble,’ says researcher"
12/23/2020,"Tesla poised for correction after S&P inclusion, but it’s a long-term buy: Fund manager"
12/23/2020,Elon Musk says he tried to sell Tesla to Apple in 2018
12/23/2020,How Apple may have missed an opportunity to buy Tesla
12/30/2020,Former Ford CEO Mark Fields on what Tesla needs to focus on in 2021
1/1/2021,Why this investor doesn’t see the ‘luster’ coming off Tesla in 2021
1/1/2021,"Stocks making the biggest moves midday: Tesla, Western Digital, Enphase Energy and more"
1/4/2021,Tesla fell 450 vehicles short of sales target in 2020
1/4/2021,Cramer on Tesla shares rising following record deliveries in 2020
1/5/2021,Why Bernstein’s Toni Sacconaghi has an underperform rating on Tesla
1/5/2021,"Stocks making the biggest moves midday: Quantumscape, Tesla, Boeing, McDonald’s & more"
1/6/2021,Jim Cramer: There’s room for both Ford and Tesla
1/9/2021,Ally Invest’s Lindsey Bell on why Tesla is surging despite markets
1/13/2021,"Stocks making the biggest moves midday: Tesla, General Motors, Wells Fargo and more"
1/22/2021,Cramer’s lightning round: I like Tesla over Nio and expect a strong quarter for GoodRx
1/23/2021,"Trading Nation: Tesla, Apple set to report earnings next week"
1/24/2021,Germany’s motor transport authority investigating Tesla touchscreen failures
6/23/2021,Chinese Tesla rival Xpeng Motors to raise up to $2 billion in Hong Kong listing
6/25/2021,"Santoli’s Thursday market notes: S&P 500 trots to new highs, and the game is back ..."
6/25/2021,"Here are Friday’s biggest analyst calls of the day: Tesla, FedEx, Nike, Netflix, Uber & ..."
7/6/2021,"Here are Tuesday’s biggest analyst calls of the day: Tesla, Apple, Domino’s, Coinbase, Nvidia & ..."
7/7/2021,How Tesla’s stock has historically performed after releasing quarterly delivery numbers
7/13/2021,"Here are Tuesday’s biggest analyst calls of the day: Apple, Disney, Tesla, Microsoft, Boeing & ..."
7/15/2021,"Here are Thursday’s biggest analyst calls: Facebook, Apple, Netflix, Twitter, Tesla & more"
7/16/2021,Crypto exchange Binance stops selling digital versions of stocks like Tesla and Apple as regulators ...
7/23/2021,"Here’s what Tesla CEO Elon Musk said about crypto that drove up bitcoin, ethereum prices"
7/26/2021,Former Ford CEO on what he’s looking for in Tesla’s earnings report
7/27/2021,"What to look for in Tesla’s earnings, according to this analyst"
7/27/2021,"Stocks making the biggest moves midday: Tesla, Zoom, Hasbro, Philips and more"
7/27/2021,Tesla’s quality of earnings was poor: GLJ Research founder
7/27/2021,Jim Cramer: Tesla’s recent quarter lacked any ‘wizardry’
7/28/2021,"Here are Wednesday’s biggest analyst calls of the day: Amazon, Apple, Tesla, GE, MGM & ..."
3/2/2022,Cramer weighs in on Ford’s electric vehicle split: This is the ‘destroy Tesla’ plan
3/3/2022,"Paul Polman talks Tesla, ESG and climate"
3/10/2022,"Tesla, Marriott, and Disney are some of today’s stock picks: Pro Market Movers Mar. 9"
3/10/2022,Chinese Tesla rival Xpeng launches its mass market P5 electric car in Europe
3/11/2022,"Danielle Shay likes Tesla, Amazon, Microsoft, Airbnb and Cloudflare"
3/22/2022,"Here’s which car stock you should buy over Tesla in 2022, according to Metzler Research"
3/23/2022,"Steve Weiss buys Dick’s Sporting Goods, Moderna, Tesla"
3/23/2022,"Tesla, Nike, and JPMorgan are some of today’s stocks: Pro Market Movers Mar. 22"
3/23/2022,"Best trades on CNBC Tuesday: Pros on Tesla’s new Germany factory, Nike’s earnings, and ETF ..."
3/29/2022,"Tesla, AMD, and Chevron are some of today’s stock picks: Pro Market Movers Mar. 28"
3/29/2022,Best trades on CNBC Monday: Adam Jonas and other pros comment on Tesla’s potential stock ...
4/1/2022,"Tesla, Apple, and more: CNBC’s ‘Halftime Report’ traders answer your questions"
4/5/2022,"Tesla, Twitter, and Morgan Stanley are some of today’s stocks: Pro Market Movers April 4"
7/27/2021,Loup’s Gene Munster breaks down Tesla’s numbers
7/27/2021,A final look at Tesla’s earnings
1/5/2021,Tesla hits record high after delivering record number of vehicles in Q4
10/17/2023,"Final Trades: BIIB, XRT, TSLA & GILD"
2/27/2024,Hybrids lead Consumer Reports’ top 10 new vehicle picks
2/28/2024,"U.S. law on domestic abuse should cover carmakers, FCC chair says"
3/19/2024,Jim Cramer defends Elon Musk’s use of ketamine for depression: The CEO ’saved a lot ...
4/4/2024,Elon Musk and X sued by ex-Twitter GM Nick Caldwell over millions in unpaid severance
4/4/2024,CNBC Daily Open: Disney wins proxy showdown
4/4/2024,"Inside Alef Aeronautics, the company trying to build a car you can both drive and ..."
4/23/2019,"Elon Musk claims Tesla will have 1 million robotaxis on roads next year, but warns ..."
5/4/2019,Here’s the email Tesla sent employees telling them to stop leaking info
5/6/2019,Morgan Stanley: Tesla is going to need big China sales next year in order to ...
