Date,News Title
1/15/2014,Tesla sending Model S owners new charger
2/19/2014,Tesla teaming up with Apple?
4/3/2014,Tesla appeals NJ ruling
2/25/2021,"Stock market live Thursday: Nasdaq slumps 3.5%, 10-year Treasury yield scales new heights, Tesla falls ..."
3/16/2021,"Cramer makes case for buying Ford, GM shares over Tesla, EV SPACs"
1/6/2024,It was a tough week for the ‘Magnificent Seven.’ Here’s where Wall Street sees the ...
1/26/2024,Jim Cramer is contemplating selling more of this tech giant after a big rally to ...
1/26/2024,CNBC Daily Open: What recession? The U.S. economy grew at rapid pace
2/20/2024,CNBC Pro Talks: Fund manager to reveal his favorite ‘Magnificent 7’ alternatives and more
3/23/2024,"Stocks making the biggest moves midday: Nike, Lululemon, FedEx, Dutch Bros and more"
10/17/2008,Tesla Says It Will Lay Off Employees and Delay Its All-Electric Sedan Until 2011
2/12/2013,Tesla’s Big PR Fail
5/9/2013,Tesla Short Squeeze
5/9/2013,Tesla Q1 Revenue: $562 Million
5/18/2013,Options Action Web Extra: Will Tesla Power Down?
8/3/2013,Is Tesla the next Amazon?
8/8/2013,Tesla reports Q2 earnings
8/10/2013,How high can Tesla go?
8/13/2013,How to Trade Tesla on Technicals
9/12/2017,VW CEO: Tesla business model not a threat to us
10/4/2017,Bob Lutz: People are overestimating Tesla and underestimating General Motors
1/8/2018,Biogen CEO: We need to be the ‘Tesla’ of drug pricing model
8/8/2013,"Tesla beats, Zillow posts a loss"
12/18/2020,"Stock market live Friday: Stocks fall but post weekly gain, Tesla heavy trading, Bitcoin’s wild ..."
12/21/2020,"Stock market live updates: Dow ekes out gain, Tesla drops in S&P debut, travel shares ..."
12/23/2020,"Stock market live updates: Dow gains 100, Tesla’s turnaround, late-day slide"
1/8/2021,"Stock market live Friday: New highs, Bitcoin’s record week, Tesla’s market cap tops $800B"
2/9/2021,BlockTower Capital discusses the potential corporate impact of Tesla’s bitcoin move
1/14/2023,"Three-Stock Lunch: TSLA, V & ROK"
1/24/2024,"Beware these possible earnings blow-ups this reporting season, according to Wolfe Research"
1/25/2024,"As Trump wins New Hampshire, here’s an early look at stocks that could win if ..."
1/25/2024,CNBC Pro Talks: CIO Kingsley Jones shares how — and where — to invest in ...
2/17/2024,"These are the stocks investors should bet against, Wolfe Research says"
2/18/2024,How Norway built an EV utopia while the U.S. is struggling to go electric
5/31/2008,Tesla Motors Quick Facts
10/16/2008,Tesla Stalls--Layoffs And CEO Change Coming (Update)
6/21/2010,Kaminsky’s Call: Tesla Motors’ Hot New IPO
4/19/2017,Could Audi go head-to-head with Tesla?
5/4/2017,"Full interview with Bernstein’s Toni Sacconaghi on Apple, Tesla’s future"
7/29/2017,"The Week Ahead: Earnings from big names like Apple, Tesla"
8/12/2017,Venture capitalist Gene Munster on why he’s bullish on Tesla
11/18/2020,"Stock market live Wednesday: Stocks close at lows, Congress ‘doomed’ small businesses, Tesla gains 10%"
11/19/2020,"Stock market live Thursday: Stocks close in the green, Big Tech rebounds, Tesla hits new ..."
12/7/2020,"Stock market live Monday: Dow down 100 points, Tesla leads Nasdaq to record, Palantir up ..."
12/14/2022,"Forward P/E edition of Three-Stock Lunch: TSLA, META & JPM"
12/28/2023,"These were the most traded stocks and options heading into Christmas, Interactive Brokers says"
2/16/2024,CNBC Daily Open: Weak U.S consumer spending spells caution
2/16/2024,CNBC Daily Open: Concerns over sluggish U.S. consumer spending
3/21/2024,Neuralink shares video of patient playing chess using signals from brain implant
1/30/2010,Electric Sportscar Maker Tesla Plans Public Offering
2/20/2010,High-Tech Sound System Captured Tesla Plane Crash
6/29/2010,"Cramer on Tesla IPO: Get in, Get out"
10/5/2013,Is Tesla’s run ending?
3/27/2014,Ford eyes Tesla’s disruptive model
3/29/2014,Trading Tesla’s new Model S battery shield
7/13/2020,"Stock market live Monday: Dow gives up 500-point gain, Nasdaq drops 2%, Tesla’s wild move"
7/22/2020,"Stock market live Wednesday: Tesla profit beats, Microsoft falls, Dow gains 165"
7/23/2020,"Markets set to open higher following Microsoft, Tesla earnings"
7/23/2020,"AutoNation CEO Mike Jackson on Q2 earnings, demand amid the crisis, Tesla and more"
8/12/2020,"Stock market live Wednesday: S&P 500 just 6 points from record, Dow up 280, Tesla ..."
8/14/2020,"Stock market live Friday: Stocks end Friday mixed, major averages post weekly gain, Tesla gets ..."
8/17/2020,"Stock market live Monday: S&P 500 still shy of record close, Tesla hits new high, ..."
8/20/2020,"Stock market live Thursday: Stocks rise slightly, Nasdaq record close, Tesla pierces $2,000 mark"
8/31/2020,"Stock market live updates: Dow clinches best August since 1984, tech leads, Tesla surges"
9/2/2020,"Stock market live Wednesday: Dow gains 450 points, Tesla sinks, DraftKings gets Jordan boost"
9/3/2020,"Stock market live updates: Dow drops 800 points, tech’s worst day since March, Tesla slides ..."
9/8/2020,"Stock market live updates: Tech rout pushes Nasdaq into correction, Dow drops 600, Tesla worst ..."
9/9/2020,"Stock market live Wednesday: Dow jumps more than 400, tech rebounds, Tesla gains 10% after ..."
9/14/2020,"Stock market live Monday: Dow up 300, Nasdaq jumps nearly 2% as tech rebounds, Tesla ..."
9/15/2020,"Stock market live Tuesday: Tech continues comeback, Tesla up 7%, banks weigh on Dow"
11/19/2022,The Final Call: TSLA & PENN
12/3/2022,The Final Call: TSLA & NFLX
12/8/2023,Elon Musk asks Supreme Court to undo ‘Twitter sitter’ agreement with SEC
1/15/2024,"10 years in, GM CEO Mary Barra has built her legacy on change and crisis. ..."
1/15/2024,"As EV sales growth slows, some drivers could buy one for as little as $10,000 ..."
1/17/2024,This startup has a different take on driverless cars. Now it’s launching in the U.S.
2/13/2024,Self-driving car backlash: What you need to know
2/14/2024,Waymo issues a voluntary recall on its self-driving vehicle software
3/20/2024,Microsoft hires DeepMind co-founder Mustafa Suleyman as CEO of new AI unit
3/20/2024,Nvidia CEO Jensen Huang takes a page out of Apple’s playbook to lead AI’s future
3/20/2024,Biden administration softens EV mileage rule in a win for automakers
5/31/2008,Get Ready for Tesla!
8/22/2013,Is this the Tesla of home stocks?
10/3/2013,"Tesla’s run is over, say analysts"
4/28/2016,Vivek Wadhwa: Apple should buy Tesla and make Elon Musk CEO
6/22/2016,Tesla offers to acquire SolarCity for $2.8B
8/1/2016,Tesla to buy SolarCity for $2.6B in all-stock deal
4/4/2013,Tesla’s Fuzzy Math?
5/12/2020,Recode’s Kara Swisher on Elon Musk’s threat to move Tesla’s headquarters
7/10/2020,"Tesla’s recent rally comes from its narrative, not the news or fundamentals, says NYU’s Aswath ..."
7/10/2020,"Stock market live Friday: Dow rises 350, winning week, Nasdaq record, Tesla tops $1,500"
10/20/2022,Earnings Exchange: TSLA & LRCX
11/1/2022,"Today’s three stock lunch: NCLH, HAL & TSLA"
11/30/2023,"Elon Musk claims advertisers are trying to ‘blackmail’ him, says ‘Go f--- yourself’"
1/13/2024,These stocks are getting close to oversold territory
1/14/2024,"Hertz makes ‘agile’ decision to shift strategy and sell EVs, Teslas"
2/11/2024,"Berkshire Hathaway topped $600,000 a share last week, aiming at $1 trillion market value"
2/12/2024,"Elon Musk must testify in SEC probe of his Twitter takeover, judge says"
3/18/2024,"When our modern-day DaVinci speaks, I listen. Here’s what I plan to do when Nvidia ..."
3/18/2024,"Monday’s analyst calls: Nvidia price target hike ahead of big conference, beverage giant gets an ..."
3/18/2024,UAW says VW workers at Tennessee plant file for union election
3/18/2024,"Elon Musk says Trump ‘came by’ while he was eating breakfast, did not ask for ..."
3/19/2024,"Stocks making the biggest moves midday: Nvidia, Apple, Alphabet, PepsiCo and more"
9/15/2015,"Car bosses talk China, Tesla battle and luxury SUVs"
3/24/2016,"Weekly Agenda: LSE, Apple, Tesla"
10/15/2022,"Fast Money final trades: NFLX, CWAN, TSLA, MO"
5/9/2015,A Tesla engine for your boat? Done!
5/19/2015,Cramer: SHAK attack! It’s just Tesla for burgers
5/21/2015,Shake Shack the Tesla of burgers: Cramer
11/13/2019,Chinese Tesla rival Xpeng raises $400 million from investors such as Xiaomi
12/8/2023,Forget the automakers: Fund manager picks 2 longer-term plays to cash in on EVs
1/6/2024,A compact crossover is coming for America’s pickup trucks. Here are the top-selling cars of ...
2/6/2024,Goldman Sachs believes it’s likely the ‘Magnificent 7’ beats the market again this year
2/7/2024,NYU’s ‘Dean of Valuation’ says Nvidia is ‘particularly overpriced’ after its surge this year
3/17/2024,"Musk’s SpaceX is building spy satellite network for U.S. intelligence agency, sources told Reuters"
6/30/2010,Tesla’s IPO: A Road to Success or Failure?
9/17/2023,This individual investor favorite has endured even as other meme stocks fell from favor
2/1/2024,Boeing CEO Dave Calhoun needs to reorient the company culture to what it once was: ...
2/2/2024,Jim Cramer says the valuation of Big Tech megacaps is well-deserved
2/3/2024,Informe CNBC: viernes 2 de febrero
3/14/2024,5 things to know before the stock market opens Thursday
3/15/2024,Nio plans to launch its mass market EV brand in May
3/15/2024,"Friday’s analyst calls: Rivian to nearly double, cloud stock gets an upgrade"
11/20/2013,What Tesla and bitcoin really have in common: Strategist
1/1/2014,Tesla Model X debuts in 2014
3/15/2014,The Week That Was: NJ rejects Tesla
3/12/2019,"Boeing safety concerns, Tesla shifts gears, Apple gets an upgrade and chesty chickens create a ..."
3/21/2019,Cramer: The court can rein in Tesla CEO Elon Musk’s tweeting with one of these ...
12/24/2023,The Magnificent Seven stocks led 2023′s market. Here’s what the pros expect for 2024
12/29/2023,S&P 500’s biggest 2023 winners and where analysts see them going next year
1/31/2024,"Kunst: We don’t get to decide how much we get paid, you can’t justify Musk’s ..."
1/31/2024,"We need to see some real uptake in Microsoft Copilot in 2024, says tech investor ..."
2/1/2024,Here are Jim Cramer’s rapid-fire takeaways on 6 stocks in the news Wednesday
2/1/2024,Cramer’s rapid-fire look at six stocks in the news Wednesday
2/1/2024,Jim Cramer weighs in on Elon Musk’s rejected pay package
3/13/2024,TikTok ban: Tech VC Keith Rabois threatens Republicans with funding halt ahead of House vote
3/13/2024,Who is Jeff Yass? The billionaire donor with investments in TikTok’s parent company
3/13/2024,"10 things to watch in the stock market, including Eli Lilly, Amazon, Meta and Ford"
3/14/2024,The stock market rally has broadened out from the Magnificent Seven. Here’s why
3/14/2024,"Chinese stocks are ‘a risk worth taking,’ asset manager says — naming 2 he likes"
9/13/2013,Forget Tesla: this automaker could make new highs
5/16/2013,Tesla Announces Secondary Offering
6/12/2013,"Cramer’s Six in 60: Google, Tesla & More"
5/21/2022,"The Final Call: Bitcoin, AAPL, TSLA & XLI"
5/7/2022,"Final Trades: CPB, TSLA, DIS & APA"
11/18/2023,"Jim Chanos, the short seller who called Enron’s fall, is converting hedge fund to a ..."
1/25/2024,Jim Cramer’s top 10 things to watch in the stock market Thursday
1/26/2024,CNBC Daily Open: What recession? The U.S. economy kept growing
1/27/2024,Informe CNBC: viernes 26 de enero
1/27/2024,Rivian CEO says EV market suffers from a lack of choice
3/12/2024,Why Friday’s key Nvidia reversal could mark the start of a broader stock market unwind
3/12/2024,OpenAI denies Elon Musk lawsuit claim that there ever was founding agreement
9/25/2012,"Lightning Round: Tesla Motors, Bank of America, Lorillard and More"
8/25/2018,"Elon Musk must keep Tesla public if it is going to ‘effectively’ scale, Ark Invest ..."
8/27/2018,Needham’s Rajvindra Gill says Tesla has an ‘extremely difficult’ path to profitability ahead
10/2/2018,Tech analyst Munster says Musk is still the right CEO to lead Tesla to profitability
10/20/2018,A former Apple and Tesla engineer created a robotic home that doubles a room’s usable ...
11/17/2023,"Elon Musk boosts antisemitic tweet, claims ADL and other groups push ‘anti-white’ messaging"
11/17/2023,China’s transition to EVs is so fast that Volkswagen is on track for its worst ...
12/15/2023,Cramer points to stocks receiving tailwind from Fed’s dovish meeting
1/22/2024,Panasonic puts productivity boost ahead of new EV plant in U.S.
1/23/2024,A rare downgrade of a portfolio stock that’s consistently beaten the market is way off ...
1/23/2024,Stocks are off their Monday morning highs but are still holding gains
1/24/2024,ARK Invest CEO Cathie Wood: Most car sales will be electric in five years
1/24/2024,Cathie Wood on bitcoin ETF: This is one of the most important investments of our ...
1/24/2024,Watch CNBC’s full interview with Ark Invest CEO Cathie Wood
1/24/2024,CNBC Daily Open: A mixed picture on earnings
1/24/2024,There’s no question the U.S. EV market is in a state of oversaturation: CFRA’s Garrett ...
1/25/2024,"China, Hong Kong stocks jump as Beijing plans to boost liquidity in troubled property sector"
1/25/2024,"Buy some Eli Lilly, then wait for 5% downturn, says Jim Cramer"
1/25/2024,CNBC Daily Open: U.S. economy’s state of play
1/25/2024,CNBC Daily Open: All eyes on U.S. fourth-quarter GDP
4/18/2018,Bernstein analyst Sacconaghi on Tesla’s car production problems
3/1/2018,Loup Ventures’ Gene Muster says Tesla could surprise to the upside
3/30/2018,Bernstein’s Toni Sacconaghi: Tesla has always been ‘overly ambitious’ in its business targets
4/26/2018,"Full interview with short seller Jim Chanos on Tesla, Dunkin’ Brands and China"
1/31/2018,Volvo Group CEO welcomes Tesla’s move into the electric truck market
12/8/2023,Why used EV prices are falling
1/18/2024,"Passive investing rules Wall Street now, topping actively managed assets in stock, bond and other ..."
1/19/2024,"There’s a lot of room to run up with AI-related companies, says Earnings Scout CEO ..."
1/19/2024,"Ford cuts production of F-150 Lightning EV, adds jobs at Bronco and Ranger plant"
3/8/2024,Markets are hitting record highs. And economists like El-Erian and Krugman can’t shake off their ...
3/8/2024,5 things to know before the stock market opens Friday
3/8/2024,Can Fisker survive?
3/8/2024,"These stocks are breaking out as the ‘Magnificent Seven’ falls apart. How to play it, ..."
3/9/2024,Sam Altman rejoins OpenAI board of directors as investigation into his ouster comes to a ...
3/9/2024,Nvidia’s terrible Friday gives traders a preview of what a momentum unwind would look like
11/17/2017,"Top tech analyst Sacconaghi talks Tesla’s truck unveil, ongoing production issues"
12/2/2017,"Barclays: Buy GM for its ‘first-mover advantage’ in autonomous vehicles over Tesla, others"
9/13/2017,"Jim Chanos on why he’s still short Tesla, offers market outlook"
12/15/2017,"Famed short seller Chanos on why he’s short Tesla, health care stocks"
8/10/2018,"Stocks making the biggest moves premarket: NWSA, TSLA, DBX, CPB & more"
8/17/2018,"Stocks making the biggest moves premarket: DE, TSLA, NVDA, AMAT & more"
8/27/2018,"Stocks making the biggest move premarket: TSLA, UAL, TWTR, NFLX & more"
9/4/2018,"Stocks making the biggest move premarket: TSLA, VZ, FB, DLTR, WPP & more"
9/10/2018,"Stocks making the biggest moves premarket: TSLA, CBS, AAPL, BABA, AMZN & more"
9/13/2018,"Stocks making the biggest move premarket: KR, TSLA, ADBE, HSY, WMT & more"
9/17/2018,"Stocks making the biggest move premarket: DWDP, AXP, BBBY, LULU, TSLA & more"
10/1/2018,"Stocks making the biggest move premarket: GE, PFE, CALM, TSLA, CBS & more"
10/5/2018,"Stocks making the biggest moves premarket: SNAP, TSLA, AAPL, FB & more"
11/27/2018,"Stocks making the biggest move premarket: UTX, AAPL, HIBB, NVS, TSLA & more"
10/31/2023,"Winners and losers of the UAW talks with GM, Ford and Stellantis"
12/5/2023,China’s EV carmaker Nio jumps 4% after reporting narrower-than-expected losses
12/6/2023,Elon Musk’s AI startup — X.AI — files to raise $1 billion in fresh capital
1/16/2024,"Stocks making the biggest moves premarket: Goldman Sachs, Morgan Stanley, Apple, Boeing and more"
3/7/2024,"Thursday’s analyst calls: Rivian a buy with 45% upside, Goldman bullish on UFC and WWE ..."
3/7/2024,"Stocks making the biggest moves premarket: Novo Nordisk, New York Community Bancorp, Victoria’s Secret, Nvidia ..."
3/8/2024,President Biden wants higher taxes on Corporate America’s stock buybacks
3/8/2024,"Rivian shares surge as company reveals new EV models, $2.25 billion in cost savings"
7/26/2017,"The best way to invest in the future of autos may not be Tesla, but ..."
6/14/2018,"Stocks making the biggest moves premarket: CMCSA, ORCL, RCL, MIK, TSLA & more"
6/19/2018,"Stocks making the biggest moves premarket: VZ, TSLA, AAPL, WFC, T, SIRI & more"
6/30/2017,Loup’s Munster on Tesla’s ‘huge shift’ to autonomous
7/2/2018,"Stocks making the biggest moves in the premarket: DVMT, VMW, TSLA, KKR, FB & more"
7/6/2018,"Stocks making the biggest moves premarket: NOC, LMT, SATS, F, TSLA, BIIB, BA & more"
7/11/2018,"Stocks making the biggest moves premarket: FOXA, NFLX, PFE, GOOGL, TSLA & more"
7/20/2018,"Stocks making the biggest moves premarket: GE, HON, MSFT, CMCSA, TSLA & more"
8/2/2018,"Stocks making the biggest moves premarket: DWDP, TSLA, NKE, SBUX, YUM & more"
11/28/2023,"2023 was the auto industry’s year of EV investment, but consumers still prefer hybrids"
1/11/2024,GM’s McNeill on EV market: Headlines are disconnected from the data
1/11/2024,"Avoid these possible earnings blowups as reporting season begins, Wolfe Research says"
1/11/2024,Malaysia is doubling down on the chip industry to capture growth in EVs
1/11/2024,China’s EV stocks start 2024 in reverse gear as price wars pressure profitability
1/11/2024,Watch CNBC’s full interview with ARK Invest CEO Cathie Wood
1/11/2024,ARK Invest CEO Cathie Wood: We believe that bitcoin is a public good
1/11/2024,"ARK Invest CEO Cathie Wood: Our base case for bitcoin is $600,000, bull case $1.5 ..."
1/12/2024,Big Tech had a huge 2023. Why it may be time to part with some ...
1/13/2024,Jim Cramer compares NFL playoff teams to stock picks
3/5/2024,CNBC Daily Open: Will the Fed not cut rates in 2024?
3/5/2024,Here are the top AI picks for 2024 from Baird
3/6/2024,Dodge Charger will live on as a new EV and a gas-powered muscle car
3/6/2024,Musk’s OpenAI lawsuit is ‘good advertisement for the benefit of Elon Musk’ but may have ...
3/6/2024,5 things to know before the stock market opens Wednesday
3/7/2024,"Stocks making the biggest moves midday: CrowdStrike, Palantir, Super Micro Computer, Brown-Forman and more"
3/7/2024,"These 3 restaurant stocks are breaking out, according to the charts"
3/7/2024,Democrat Dean Phillips drops out of 2024 presidential race
